Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
23-November-2016,TCS,EQ,2135.0,2149.0,2162.95,2127.2,2158.5,2156.35,2150.81,637904,137201269709999.98,40612,452131,0.7088
24-November-2016,TCS,EQ,2156.35,2154.9,2207.6,2137.0,2205.0,2188.45,2185.41,1513117,330677410805000.0,47769,989064,0.6537000000000001
25-November-2016,TCS,EQ,2188.45,2212.0,2307.25,2192.2,2299.8,2300.35,2272.25,2138074,485823827315000.0,125651,1308479,0.612
28-November-2016,TCS,EQ,2300.35,2294.0,2319.45,2251.9,2275.05,2282.6,2283.57,962148,219713332870000.0,69327,514849,0.5351
29-November-2016,TCS,EQ,2282.6,2275.0,2292.0,2252.55,2263.0,2259.85,2271.38,721148,163800186835000.0,60419,463428,0.6426000000000001
30-November-2016,TCS,EQ,2259.85,2265.0,2294.75,2242.3,2275.0,2276.05,2272.16,1722916,391474823695000.0,88801,1019099,0.5915
01-December-2016,TCS,EQ,2276.05,2277.0,2290.0,2254.05,2267.0,2263.45,2270.78,561526,127510069075000.0,48664,264640,0.4713000000000001
02-December-2016,TCS,EQ,2263.45,2258.0,2270.8,2205.2,2229.0,2221.85,2233.56,999016,223136644910000.0,70395,643301,0.6439
05-December-2016,TCS,EQ,2221.85,2229.0,2237.85,2170.0,2188.5,2186.0,2189.99,1124763,246321608130000.03,65000,713538,0.6344
06-December-2016,TCS,EQ,2186.0,2190.0,2203.95,2169.9,2170.85,2182.35,2189.54,796722,174445227015000.0,50293,570135,0.7156
07-December-2016,TCS,EQ,2182.35,2182.2,2184.45,2145.65,2157.9,2154.55,2164.31,1032853,223541745915000.0,63105,771170,0.7465999999999999
08-December-2016,TCS,EQ,2154.55,2160.5,2199.0,2160.0,2195.0,2195.75,2185.77,1619773,354045489945000.0,74988,1378152,0.8508
09-December-2016,TCS,EQ,2195.75,2205.0,2219.9,2173.3,2193.6,2195.25,2199.22,794359,174696895740000.0,53949,486502,0.6124
12-December-2016,TCS,EQ,2195.25,2194.8,2217.6,2163.0,2210.0,2208.2,2198.33,655879,144183792690000.0,43775,351270,0.5356000000000001
13-December-2016,TCS,EQ,2208.2,2218.0,2218.0,2183.0,2210.75,2200.3,2199.64,1073767,236190105020000.0,58059,661252,0.6158
14-December-2016,TCS,EQ,2200.3,2214.0,2224.7,2189.0,2208.8,2207.6,2207.22,935183,206415898050000.0,46920,678185,0.7252
15-December-2016,TCS,EQ,2207.6,2202.0,2272.1,2202.0,2256.5,2259.3,2257.49,2147705,484841437565000.0,74707,1632465,0.7601000000000001
16-December-2016,TCS,EQ,2259.3,2277.0,2290.0,2252.0,2284.8,2282.65,2275.76,993615,226122951690000.0,55542,701348,0.7059000000000001
19-December-2016,TCS,EQ,2282.65,2280.0,2297.7,2261.3,2285.0,2288.9,2274.6,667105,151739967645000.0,44317,499245,0.7484000000000001
20-December-2016,TCS,EQ,2288.9,2292.0,2345.0,2287.05,2340.0,2339.3,2322.69,1461380,339433356675000.0,49014,943670,0.6456999999999999
21-December-2016,TCS,EQ,2339.3,2343.8,2343.8,2305.6,2312.0,2313.6,2318.5,1017451,235895916590000.0,85491,774330,0.7609999999999999
22-December-2016,TCS,EQ,2313.6,2306.0,2325.0,2286.2,2315.6,2307.7,2306.01,934150,215416008470000.0,47737,585230,0.6265
23-December-2016,TCS,EQ,2307.7,2300.0,2317.75,2278.8,2285.0,2288.1,2295.23,559477,128412690525000.0,42554,331694,0.5929
26-December-2016,TCS,EQ,2288.1,2266.0,2301.6,2266.0,2296.85,2293.1,2290.6,448704,102780229980000.0,29524,213160,0.4751
27-December-2016,TCS,EQ,2293.1,2281.5,2330.0,2281.5,2322.8,2323.4,2317.79,647346,150041095380000.0,42719,358760,0.5542
28-December-2016,TCS,EQ,2323.4,2326.7,2349.9,2303.15,2305.25,2313.4,2335.86,675209,157719393390000.0,65267,420288,0.6225
29-December-2016,TCS,EQ,2313.4,2303.0,2359.9,2303.0,2355.0,2351.7,2346.25,981758,230344531855000.03,64945,575262,0.5860000000000001
30-December-2016,TCS,EQ,2351.7,2354.9,2378.6,2345.65,2366.55,2365.55,2366.64,702874,166344811920000.0,44979,456203,0.6491
02-January-2017,TCS,EQ,2365.55,2366.6,2375.1,2352.4,2360.0,2361.35,2365.66,411566,97362718290000.0,22525,227980,0.5539000000000001
03-January-2017,TCS,EQ,2361.35,2361.25,2371.7,2343.3,2361.0,2368.25,2358.03,737662,173943157475000.0,42941,518739,0.7031999999999999
04-January-2017,TCS,EQ,2368.25,2369.7,2388.85,2358.3,2377.95,2379.5,2374.22,710033,168577475210000.0,42460,495988,0.6985
05-January-2017,TCS,EQ,2379.5,2384.0,2389.95,2320.4,2334.0,2334.4,2351.44,1108202,260587396560000.0,86774,718226,0.6481
06-January-2017,TCS,EQ,2334.4,2321.0,2329.35,2257.1,2284.0,2281.4,2287.51,1504948,344258874275000.0,61868,898408,0.5970000000000001
