Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-July-2016,16100.05,16200.0,15852.0,15925.0,16033.263157894737,209,96,3350952.0,61.0,29.19,348.0,-175.05
28-July-2016,16045.0,16357.8,15822.0,16286.35,16055.973856209148,153,80,2456564.0,69.0,45.1,535.8,241.35
29-July-2016,16300.0,16326.0,16002.0,16109.75,16148.829521829519,481,222,7767587.0,158.0,32.85,324.0,-190.25
01-August-2016,15811.0,16365.15,15811.0,16291.05,16207.379953379954,429,246,6952966.0,121.0,28.21,554.15,480.05
02-August-2016,16340.75,17161.9,16180.8,17076.1,16930.98899755501,1636,566,27699098.0,434.0,26.53,981.1,735.35
03-August-2016,17050.0,17240.05,16661.0,16721.85,16848.17743589744,975,528,16426973.0,679.0,69.64,579.05,-328.15
04-August-2016,16970.35,17031.15,16400.0,16601.45,16778.929046563197,451,213,7567297.0,137.0,30.38,631.15,-368.9
05-August-2016,16792.1,16950.0,16650.0,16734.25,16710.503516174398,711,309,11881168.0,369.0,51.9,300.0,-57.85
08-August-2016,16700.0,16900.0,16700.0,16879.75,16805.819047619047,210,116,3529222.0,108.0,51.43,200.0,179.75
09-August-2016,16831.3,17199.0,16804.45,17129.95,17073.766871165644,652,411,11132096.0,183.0,28.07,394.55,298.65
10-August-2016,17200.0,17230.05,16467.0,16539.05,16843.184453227932,759,390,12783977.0,151.0,19.89,763.05,-660.95
11-August-2016,16400.0,17049.95,16040.05,16616.55,16298.54438860972,1194,651,19460462.0,348.0,29.15,1009.9,216.55
12-August-2016,16952.2,17650.0,16816.3,16950.45,17175.98567557104,2583,1376,44365571.0,553.0,21.41,833.7,-1.75
16-August-2016,17007.0,17400.0,16889.95,17339.25,17283.94309799789,949,447,16402462.0,344.0,36.25,510.05,332.25
17-August-2016,17000.0,17272.2,16963.65,17115.25,17086.017632241812,397,284,6783149.0,104.0,26.2,308.55,115.25
18-August-2016,17183.65,17250.05,17000.0,17080.95,17157.64212007505,4264,185,73160186.0,4062.0,95.26,250.05,-102.7
19-August-2016,17046.0,17199.95,16933.9,16996.9,17013.909698996657,299,159,5087159.0,135.0,45.15,266.05,-49.1
22-August-2016,16960.6,17141.35,16750.0,17109.6,16924.99574468086,470,271,7954748.0,173.0,36.81,391.35,149.0
23-August-2016,16940.05,16964.05,16620.0,16759.1,16822.321969696968,528,361,8882186.0,245.0,46.4,344.05,-180.95
24-August-2016,16772.85,17099.95,16732.75,17030.8,16887.481927710844,415,301,7008305.0,153.0,36.87,367.2,257.95
25-August-2016,17043.7,17289.9,16819.45,17081.65,17021.312195121955,205,135,3489369.0,55.0,26.83,470.45,37.95
26-August-2016,17003.3,17290.0,16840.05,17075.3,17064.51219512195,164,117,2798580.0,36.0,21.95,449.95,72.0
29-August-2016,16891.5,17008.1,16800.05,16924.05,16934.149206349208,315,108,5334257.0,157.0,49.84,208.05,32.55
30-August-2016,16976.9,17150.0,16762.6,17057.1,16955.376865671642,268,178,4544041.0,65.0,24.25,387.4,80.2
