Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
05-February-2018,530.0,578.3,530.0,557.15,561.4389864325618,25060,985,14069661.0,5625.0,22.45,48.3,27.15
06-February-2018,550.0,558.05,501.5,555.65,540.9080799161102,36238,1184,19601427.0,7336.0,20.24,56.55,5.65
07-February-2018,552.0,566.0,544.15,547.1,552.8585424978536,19801,655,10947152.0,3433.0,17.34,21.85,-4.9
08-February-2018,548.0,555.7,530.35,552.2,551.0819237343078,16967,625,9350207.0,3256.0,19.19,25.35,4.2
09-February-2018,544.0,552.9,540.0,549.9,547.3706708048247,14177,477,7760074.0,3212.0,22.66,12.9,5.9
12-February-2018,553.0,556.2,548.1,551.95,553.0184834550537,11091,307,6133528.0,3893.0,35.1,8.1,-1.05
14-February-2018,555.0,557.85,543.4,547.65,550.2234858135495,43175,1130,23755899.0,12979.0,30.06,14.45,-7.35
15-February-2018,545.0,552.4,537.3,542.3,545.3052260557174,14753,476,8044888.0,4254.0,28.83,15.1,-2.7
16-February-2018,541.5,546.35,536.0,541.0,541.8619307248237,6236,221,3379051.0,1768.0,28.35,10.35,-0.5
19-February-2018,542.9,549.0,532.05,546.3,541.059175389874,9362,372,5065396.0,2771.0,29.6,16.95,3.4
20-February-2018,549.45,550.4,539.35,544.95,547.010184835911,7953,279,4350372.0,3036.0,38.17,11.05,-4.5
21-February-2018,543.25,545.25,538.35,541.0,541.456451264318,4627,142,2505319.0,1682.0,36.35,6.9,-2.25
22-February-2018,539.0,549.9,532.65,542.9,541.9817144123676,18047,490,9781144.0,5771.0,31.98,17.25,3.9
23-February-2018,540.55,551.6,540.55,547.85,548.6234536345977,9781,302,5366086.0,2521.0,25.77,11.05,7.3
26-February-2018,547.9,554.4,547.9,551.15,551.7116728909317,20886,2082,11523050.0,9955.0,47.66,6.5,3.25
27-February-2018,553.0,555.15,543.9,547.8,548.4545284896742,16076,444,8816955.0,7791.0,48.46,11.25,-5.2
28-February-2018,550.5,553.95,540.05,549.85,549.6668761785041,11137,413,6121640.0,3747.0,33.64,13.9,-0.65
01-March-2018,550.0,558.7,542.25,545.05,552.4452459673379,19962,610,11027912.0,4620.0,23.14,16.45,-4.95
05-March-2018,547.5,548.9,540.6,543.95,547.4829175361785,616246,235,337384158.0,1323.0,0.21,8.3,-3.55
06-March-2018,549.4,553.4,539.1,543.45,547.1556478228467,9393,311,5139433.0,3063.0,32.61,14.3,-5.95
07-March-2018,544.65,553.0,538.0,543.5,545.0786451612903,15500,491,8448719.0,6963.0,44.92,15.0,-1.15
08-March-2018,545.0,551.95,543.95,550.75,548.7550719291775,13555,403,7438375.0,5129.0,37.84,8.0,5.75
09-March-2018,551.0,560.0,543.75,545.7,548.9427757638529,19310,490,10600085.0,4491.0,23.26,16.25,-5.3
12-March-2018,548.95,549.85,533.1,538.9,539.0025209460962,40461,1304,21808581.0,20650.0,51.04,16.75,-10.05
13-March-2018,535.45,549.15,535.45,547.8,544.5089276052373,18482,396,10063614.0,10603.0,57.37,13.7,12.35
14-March-2018,544.4,552.75,544.4,549.7,548.8607098869107,8931,282,4901875.0,2911.0,32.59,8.35,5.3
15-March-2018,553.0,554.3,547.0,549.05,549.7863451086956,8832,308,4855713.0,3351.0,37.94,7.3,-3.95
16-March-2018,550.0,552.6,545.15,546.7,548.5660963809833,36999,207,20296397.0,2023.0,5.47,7.45,-3.3
19-March-2018,549.85,549.9,533.2,539.1,538.4581377744133,13210,519,7113032.0,5864.0,44.39,16.7,-10.75
20-March-2018,534.4,546.75,534.4,538.6,541.6159549636137,7283,302,3944589.0,2606.0,35.78,12.35,4.2
21-March-2018,541.45,545.0,522.0,524.8,531.1490836749457,16588,1052,8810701.0,6478.0,39.05,23.0,-16.65
22-March-2018,522.0,533.6,515.2,529.7,526.3573626108464,33154,1003,17450852.0,5255.0,15.85,18.4,7.7
23-March-2018,525.0,532.85,518.55,529.75,526.8465350428695,12713,671,6697800.0,5921.0,46.57,14.3,4.75
26-March-2018,533.7,541.7,528.4,538.8,532.6305896393541,26813,655,14281424.0,17418.0,64.96,13.3,5.1
27-March-2018,538.45,550.8,538.45,546.5,544.1918393902779,10759,359,5854960.0,5833.0,54.22,12.35,8.05
28-March-2018,544.1,552.85,537.05,547.9,548.3281754425025,8983,359,4925632.0,2566.0,28.57,15.8,3.8
02-April-2018,553.1,555.0,548.95,550.6,551.2549969715324,8255,269,4550610.0,2400.0,29.07,6.05,-2.5
03-April-2018,549.45,552.9,548.3,549.9,550.3420263398095,7669,271,4220573.0,2173.0,28.33,4.6,0.45
04-April-2018,551.95,557.1,530.15,534.1,547.2365361238835,37842,1224,20708525.0,13007.0,34.37,26.95,-17.85
05-April-2018,546.0,557.35,541.0,554.3,550.3985814246122,1745977,2102,960983264.0,1543361.0,88.4,16.35,8.3
06-April-2018,553.0,565.0,550.1,554.6,557.4275567790777,36325,1010,20248556.0,10283.0,28.31,14.9,1.6
09-April-2018,557.5,559.5,550.15,553.7,554.866311911584,12215,479,6777692.0,6191.0,50.68,9.35,-3.8
10-April-2018,555.95,568.4,554.5,562.4,563.1500041830502,47812,1270,26925328.0,7800.0,16.31,13.9,6.45
11-April-2018,564.6,566.0,553.8,559.45,559.9547047970481,21680,676,12139818.0,9652.0,44.52,12.2,-5.15
12-April-2018,562.9,580.0,558.5,574.45,572.1331656671182,46521,1192,26616207.0,10316.0,22.17,21.5,11.55
13-April-2018,577.8,585.8,573.1,574.65,579.5786378795857,34182,913,19811157.0,7305.0,21.37,12.7,-3.15
16-April-2018,578.0,584.5,572.3,581.3,578.3772222820818,9281,295,5367919.0,3539.0,38.13,12.2,3.3
17-April-2018,582.55,584.75,574.0,578.45,578.9799137033181,6721,246,3891324.0,2364.0,35.17,10.75,-4.1
18-April-2018,578.7,596.0,576.4,591.8,590.768006434271,47247,1255,27912016.0,9346.0,19.78,19.6,13.1
19-April-2018,596.8,602.8,590.3,599.35,597.9813706225534,65649,1278,39256879.0,18408.0,28.04,12.5,2.55
20-April-2018,599.65,608.35,597.0,603.25,602.8525914180952,20182,575,12166771.0,6440.0,31.91,11.35,3.6
23-April-2018,600.75,602.95,595.0,596.4,597.627098267955,22459,554,13422107.0,10938.0,48.7,7.95,-4.35
24-April-2018,597.95,600.45,588.3,590.1,592.1437563797208,11756,431,6961242.0,3895.0,33.13,12.15,-7.85
25-April-2018,595.0,598.6,581.9,586.55,589.9076138897736,12556,441,7406880.0,2896.0,23.06,16.7,-8.45
26-April-2018,585.25,603.45,582.7,595.5,592.3330178858713,10567,364,6259183.0,3234.0,30.6,20.75,10.25
27-April-2018,603.9,603.9,592.1,594.0,597.5516787706557,19002,548,11354677.0,7357.0,38.72,11.8,-9.9
30-April-2018,598.5,607.0,596.9,598.9,601.0536585365852,8610,479,5175072.0,2692.0,31.27,10.1,0.4
02-May-2018,602.3,631.8,602.3,613.75,619.8910662582352,71493,2354,44317872.0,16775.0,23.46,29.5,11.45
03-May-2018,615.0,617.35,591.15,598.45,605.9480369515012,19052,681,11544522.0,4456.0,23.39,26.2,-16.55
04-May-2018,603.6,611.4,582.0,585.0,596.2315650567432,18945,846,11295607.0,4790.0,25.28,29.4,-18.6
07-May-2018,586.0,596.75,584.2,592.55,592.005720169317,17482,467,10349444.0,5193.0,29.7,12.55,6.55
