Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-February-2014,316.0,316.7,311.1,311.8,314.5514813958105,549043,5289,172702289.0,418705.0,76.26,5.6,-4.2
21-February-2014,313.0,317.85,313.0,317.5,316.1385152957326,176291,3675,55732375.0,102833.0,58.33,4.85,4.5
24-February-2014,316.8,320.4,316.1,319.85,319.40084200755814,150830,2757,48175229.0,91833.0,60.89,4.3,3.05
25-February-2014,320.05,322.5,319.45,321.9,321.64832272893835,120076,2773,38622244.0,66362.0,55.27,3.05,1.85
26-February-2014,322.95,329.8,322.4,328.55,326.18852870619287,912068,8992,297506119.0,783563.0,85.91,7.4,5.6
28-February-2014,325.0,331.55,325.0,327.5,329.0785312011892,384777,6224,126621850.0,204003.0,53.02,6.55,2.5
03-March-2014,327.0,330.75,318.0,328.65,329.05402179699087,356930,5583,117449252.0,185976.0,52.1,12.75,1.65
04-March-2014,330.2,334.0,328.25,331.55,331.10674915081796,304705,4926,100889882.0,196410.0,64.46,5.75,1.35
05-March-2014,332.0,333.8,329.5,332.9,331.742046602222,277240,4704,91972165.0,133862.0,48.28,4.3,0.9
06-March-2014,333.0,335.2,330.4,334.7,332.51804022140004,340018,7565,113062119.0,180330.0,53.04,4.8,1.7
07-March-2014,333.0,338.75,331.2,337.55,335.68181956473245,394424,7689,132400966.0,180000.0,45.64,7.55,4.55
10-March-2014,336.75,337.75,334.45,335.55,335.77469994697555,258371,5311,86754445.0,127728.0,49.44,3.3,-1.2
11-March-2014,334.8,336.5,329.0,333.75,333.1863909057098,309205,5727,103022898.0,141738.0,45.84,7.5,-1.05
12-March-2014,333.7,342.9,333.7,340.7,340.2379959063954,485147,8398,165065443.0,223036.0,45.97,9.2,7.0
13-March-2014,341.0,346.35,341.0,343.35,343.4623196604007,413664,7676,142077997.0,225998.0,54.63,5.35,2.35
14-March-2014,342.55,348.0,340.1,347.0,343.60483998612534,296943,4657,102031052.0,160129.0,53.93,7.9,4.45
18-March-2014,348.25,356.5,348.0,355.9,353.6765599257268,745356,8578,263614946.0,480197.0,64.43,8.5,7.65
19-March-2014,357.0,360.0,355.6,359.55,358.67226148911936,527869,7509,189331968.0,287602.0,54.48,4.4,2.55
20-March-2014,358.15,358.5,352.55,355.9,355.132309769216,280002,4645,99437757.0,164350.0,58.7,5.95,-2.25
21-March-2014,355.9,358.7,352.7,357.65,355.5656774406877,217746,4705,77423004.0,111354.0,51.14,6.0,1.75
22-March-2014,356.65,357.7,355.9,356.7,356.79362207395684,17686,610,6310252.0,6605.0,37.35,1.8,0.05
24-March-2014,356.0,363.05,355.15,360.65,360.69153654501383,356013,6731,128410876.0,201147.0,56.5,7.9,4.65
25-March-2014,360.0,365.0,358.95,362.85,362.3876016447976,259728,4004,94122207.0,114796.0,44.2,6.05,2.85
26-March-2014,362.45,363.7,354.0,359.0,358.0081251312604,519007,5417,185808723.0,307658.0,59.28,9.7,-3.45
27-March-2014,359.0,362.25,355.0,359.95,358.68593637907395,550605,5843,197494270.0,278822.0,50.64,7.25,0.95
28-March-2014,361.85,361.85,353.0,359.0,356.94639046592505,458314,6035,163593528.0,188880.0,41.21,8.85,-2.85
31-March-2014,359.8,361.05,349.75,352.95,353.91693364549315,259696,5894,91910812.0,93999.0,36.2,11.3,-6.85
01-April-2014,352.5,353.45,346.0,352.4,349.9458971609497,1360631,7207,476147236.0,757815.0,55.7,7.45,-0.1
02-April-2014,351.0,352.4,340.35,344.25,343.97663804377197,3186377,14594,1096039248.0,2767123.0,86.84,12.05,-6.75
03-April-2014,345.0,347.5,341.25,346.35,344.668424727157,276441,4823,95280484.0,88608.0,32.05,6.25,1.35
04-April-2014,346.0,349.45,342.6,345.1,344.49806519699797,528736,4879,182148529.0,381895.0,72.23,6.85,-0.9
07-April-2014,341.0,349.0,341.0,345.55,344.2854217948423,130407,2933,44897229.0,53198.0,20.4,8.0,4.55
09-April-2014,345.0,348.7,343.0,347.5,345.60166669394033,244436,5057,84477489.0,124406.0,25.45,5.7,2.5
10-April-2014,349.0,349.0,342.55,343.65,344.5861015362948,431688,6896,148753685.0,276207.0,63.98,6.45,-5.35
11-April-2014,344.0,344.9,340.1,343.85,342.35680208494284,2180971,10470,746670257.0,934536.0,42.85,4.8,-0.15
15-April-2014,343.0,343.65,336.75,341.0,339.92657026929794,1259163,6582,428022960.0,76607.0,6.08,6.9,-2.0
16-April-2014,340.0,347.55,340.0,345.9,345.55988314267637,320733,7846,110832458.0,150508.0,46.93,7.55,5.9
17-April-2014,347.5,353.7,344.0,353.2,350.5554947849533,287054,6990,100628357.0,137761.0,47.99,9.7,5.7
21-April-2014,352.0,355.55,349.1,353.0,354.11312377818376,594402,7055,210485549.0,450495.0,75.79,6.45,1.0
22-April-2014,351.5,353.95,349.05,350.7,351.00965427825963,186653,4644,65517005.0,82290.0,44.09,4.9,-0.8
23-April-2014,351.0,355.0,348.55,353.35,351.8138123816584,211781,7836,74507481.0,80289.0,37.91,6.45,2.35
25-April-2014,354.0,355.2,342.6,343.6,345.9554966737367,317774,9365,109935662.0,163512.0,51.46,12.6,-10.4
28-April-2014,348.0,348.0,340.0,342.05,340.65301079655006,681514,5567,232159796.0,74320.0,10.91,8.0,-5.95
29-April-2014,341.0,342.9,338.55,340.35,340.4325885477358,738020,8075,251246059.0,73134.0,9.91,4.35,-0.65
30-April-2014,340.0,345.0,338.95,340.75,342.1716336295284,146300,6435,50059710.0,49003.0,33.49,6.05,0.75
02-May-2014,341.5,342.4,340.0,340.15,340.5207684620621,138094,4422,47023875.0,84328.0,61.07,2.4,-1.35
05-May-2014,342.0,345.45,340.0,344.3,343.88862363871283,162530,4784,55892218.0,67560.0,41.57,5.45,2.3
06-May-2014,347.0,350.65,345.9,347.95,349.4082865580126,221805,5871,77500505.0,110532.0,49.83,4.75,0.95
07-May-2014,349.6,350.25,345.5,346.55,348.33413822584737,173108,6027,60299426.0,91913.0,53.1,4.75,-3.05
08-May-2014,347.8,347.8,340.75,341.9,343.87444305035524,202442,4970,69614630.0,104035.0,51.39,7.05,-5.9
09-May-2014,343.0,348.95,341.55,345.5,345.7705343105241,206715,5788,71475956.0,88686.0,42.9,7.4,2.5
12-May-2014,346.9,359.95,346.0,358.85,354.66244697121283,589774,13805,209170690.0,324071.0,54.95,13.95,11.95
13-May-2014,360.1,364.5,357.4,361.05,361.357115064406,634801,10659,229389858.0,309886.0,48.82,7.1,0.95
14-May-2014,361.0,368.65,361.0,365.65,365.0612255692227,472662,9818,172550569.0,239224.0,50.61,7.65,4.65
15-May-2014,365.0,369.4,364.45,367.9,367.6252496618108,518201,8311,190503772.0,304581.0,58.78,4.95,2.9
16-May-2014,368.0,386.75,353.35,357.55,373.5834920301463,1904050,30633,711321648.0,639917.0,33.61,33.4,-10.45
19-May-2014,359.0,360.1,336.65,338.05,343.2407796567415,1030710,17777,353781704.0,494899.0,48.02,23.45,-20.95
20-May-2014,344.0,345.0,334.4,341.3,340.2108028257943,503646,10339,171345810.0,158671.0,31.5,10.6,-2.7
21-May-2014,341.0,343.5,329.0,342.1,340.2570422105208,900747,13072,306485510.0,526563.0,58.46,14.5,1.1
22-May-2014,343.0,346.95,340.5,344.8,343.3821396054628,329500,10651,113144415.0,101999.0,30.96,6.45,1.8
23-May-2014,348.5,349.3,340.35,342.15,345.67582282204523,795494,21577,274983043.0,269974.0,33.94,8.95,-6.35
26-May-2014,345.2,347.5,340.5,344.9,344.39831242005005,913853,15765,314729431.0,366658.0,40.12,7.0,-0.3
27-May-2014,344.9,346.85,342.6,344.4,344.1003050414756,777927,12912,267684918.0,488887.0,62.84,4.25,-0.5
28-May-2014,344.0,344.2,340.7,343.05,342.20061312491583,385892,5838,132052479.0,215228.0,55.77,3.5,-0.95
29-May-2014,345.8,345.8,341.0,342.55,343.3853467712721,369898,6296,127017553.0,203128.0,54.91,4.8,-3.25
30-May-2014,342.0,344.75,340.5,341.5,342.9065695677688,311847,5258,106934385.0,164931.0,52.89,4.25,-0.5
02-June-2014,342.0,342.55,335.5,337.35,337.6844346453264,918450,15615,310146269.0,566430.0,61.67,7.05,-4.65
03-June-2014,334.0,336.85,331.15,333.45,333.21246165594545,1004393,15000,334676264.0,671202.0,66.83,5.7,-0.55
04-June-2014,332.9,334.0,328.9,330.95,330.8243743577433,845651,13623,279761963.0,586228.0,69.32,5.1,-1.95
05-June-2014,333.0,335.65,326.3,333.4,329.8197451487333,1236172,17404,407713934.0,605364.0,48.97,9.35,0.4
06-June-2014,336.0,338.7,333.4,336.95,336.182312717996,906267,11590,304670936.0,475606.0,52.48,5.3,0.95
09-June-2014,337.6,340.75,335.4,338.65,339.084013052039,1111244,10941,376805075.0,760077.0,68.4,5.35,1.05
10-June-2014,338.0,339.35,335.0,337.35,336.23170631086083,1260462,8967,423807289.0,1025857.0,81.39,4.35,-0.65
11-June-2014,338.5,339.8,331.05,333.25,333.4567554816121,845691,13210,282001377.0,369732.0,43.72,8.75,-5.25
12-June-2014,334.5,336.4,331.4,335.05,334.6986887611654,442101,8166,147970625.0,221518.0,50.11,5.0,0.55
13-June-2014,336.0,336.7,332.5,333.7,334.3144328495586,514978,9150,172164578.0,233745.0,45.39,4.2,-2.3
16-June-2014,333.0,337.5,333.0,336.0,336.067434371833,244712,5957,82239734.0,91814.0,37.52,4.5,3.0
17-June-2014,337.0,338.0,334.55,336.3,336.58211181351237,202480,5538,68151146.0,64816.0,32.01,3.45,-0.7
18-June-2014,336.0,336.3,332.25,333.05,333.9772073410122,385124,6197,128622638.0,205092.0,53.25,4.05,-2.95
19-June-2014,334.9,336.75,333.5,336.3,336.24937119264604,1441618,3831,484743146.0,82395.0,5.72,3.25,1.4
20-June-2014,336.8,337.95,334.5,335.9,335.52801010469926,328560,4818,110241083.0,212896.0,64.8,3.45,-0.9
23-June-2014,335.0,335.0,312.4,314.05,318.481181637672,3006133,40325,957396790.0,1930733.0,64.23,22.6,-20.95
24-June-2014,315.9,322.4,315.9,320.4,320.0442660389783,713730,17465,228425194.0,266574.0,37.35,6.5,4.5
25-June-2014,319.4,319.6,315.0,316.05,316.7847488424703,577307,11335,182882053.0,317556.0,55.01,4.6,-3.35
26-June-2014,316.5,317.8,313.7,316.25,316.2466901628321,1021727,9018,323117782.0,847347.0,82.93,4.1,-0.25
27-June-2014,317.4,321.0,316.35,319.85,317.72462413409784,1487033,10005,472467001.0,1296684.0,87.2,4.65,2.45
30-June-2014,320.5,325.7,320.5,324.9,323.39248959650035,1760225,8486,569243545.0,1615597.0,91.78,5.2,4.4
01-July-2014,326.5,327.0,323.2,325.15,324.98782725201215,1022530,6783,332309803.0,891381.0,87.17,3.8,-1.35
02-July-2014,326.0,329.8,325.6,329.0,328.24609235685915,501901,8895,164747042.0,340413.0,67.82,4.2,3.0
03-July-2014,330.0,334.75,329.45,331.25,331.28741726468337,143530,4061,47549683.0,81874.0,57.04,5.3,1.25
04-July-2014,331.0,334.85,329.75,333.3,332.75030424142165,523433,8196,174172490.0,300030.0,57.32,5.1,2.3
07-July-2014,332.7,335.0,329.9,334.6,332.83628049875716,584573,9127,194567103.0,403385.0,69.01,5.1,1.9
08-July-2014,334.7,337.25,331.6,335.8,335.2319118315059,653839,12383,219187698.0,376034.0,57.51,5.65,1.1
09-July-2014,336.2,342.8,335.8,341.4,340.43732527730185,842764,20086,286908322.0,374884.0,44.48,7.0,5.2
10-July-2014,341.0,348.0,337.25,342.5,342.07223472354696,2175325,38528,744118284.0,817369.0,37.57,10.75,1.5
11-July-2014,345.0,350.0,343.0,346.05,346.68914021554065,735917,18362,255134432.0,363849.0,49.44,7.0,1.05
14-July-2014,346.0,349.2,341.7,345.1,344.9351584369052,267930,7390,92418477.0,112512.0,41.99,7.5,-0.9
