Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
03-May-2016,2520.0,2530.0,2475.1,2480.25,2492.568913437473,69522,4507,173288376.0,21311.0,30.65,54.9,-39.75
04-May-2016,2471.0,2492.1,2457.95,2478.25,2472.31116764346,31054,2441,76775151.0,8738.0,28.14,34.15,7.25
05-May-2016,2480.65,2490.4,2465.0,2474.0,2474.3278346121056,46920,3410,116095462.0,22867.0,48.74,25.4,-6.65
06-May-2016,2470.0,2484.0,2432.0,2472.15,2454.426116333725,27232,2634,66838932.0,5470.0,20.09,52.0,2.15
09-May-2016,2472.15,2519.9,2458.65,2515.35,2502.239148133865,46674,4885,116789510.0,17775.0,38.08,61.25,43.2
10-May-2016,2514.0,2532.85,2497.1,2523.6,2519.743709904909,21979,2224,55381447.0,6813.0,31.0,35.75,9.6
11-May-2016,2515.0,2524.0,2488.05,2517.75,2513.080893873176,48508,4012,121904528.0,22126.0,45.61,35.95,2.75
12-May-2016,2519.0,2570.0,2519.0,2567.05,2554.849571345539,55056,5822,140659798.0,20435.0,37.12,51.0,48.05
13-May-2016,2565.0,2565.0,2512.0,2523.4,2529.393161129533,47347,3485,119759178.0,16558.0,34.97,53.0,-41.6
16-May-2016,2524.0,2563.95,2524.0,2553.8,2545.7315144325826,27819,2861,70819705.0,8343.0,29.99,39.95,29.8
17-May-2016,2556.0,2590.85,2553.0,2570.2,2574.191237152074,53316,6598,137245580.0,20931.0,39.26,37.85,14.2
18-May-2016,2570.2,2570.2,2527.7,2550.45,2544.3109556965924,32458,3635,82583245.0,6870.0,21.17,42.5,-19.75
19-May-2016,2550.0,2559.9,2527.75,2555.55,2548.105830614272,42294,2992,107769588.0,21035.0,49.74,32.15,5.55
20-May-2016,2564.95,2565.0,2526.0,2532.05,2543.7770498989357,82126,5326,208910234.0,44687.0,54.41,39.0,-32.9
23-May-2016,2532.0,2547.75,2481.0,2491.7,2508.0486889408585,189427,7455,475092139.0,133934.0,70.7,66.75,-40.3
24-May-2016,2483.9,2488.0,2461.0,2467.5,2465.2641304059257,113001,2271,278577312.0,95461.0,84.48,27.0,-16.4
25-May-2016,2488.55,2532.0,2488.55,2526.7,2513.472786642518,75643,2796,190126622.0,56516.0,74.71,43.45,38.15
26-May-2016,2526.0,2569.0,2506.3,2552.8,2539.170877305192,56286,3496,142919772.0,29871.0,53.07,62.7,26.8
27-May-2016,2561.0,2580.0,2550.0,2572.05,2567.2273321352727,61210,4667,157139985.0,25982.0,42.45,30.0,11.05
30-May-2016,2585.0,2643.0,2585.0,2635.35,2615.3919003115257,65805,5809,172105864.0,29001.0,44.07,58.0,50.35
31-May-2016,2621.0,2645.45,2570.0,2575.1,2595.3522255255443,47427,4494,123089770.0,12673.0,26.72,75.45,-45.9
01-June-2016,2577.9,2642.55,2571.85,2631.85,2624.9929959260417,63820,5618,167527053.0,20049.0,31.41,70.7,53.95
02-June-2016,2629.5,2651.0,2609.0,2646.9,2637.9308705984013,32403,3484,85476874.0,8793.0,27.14,42.0,17.4
03-June-2016,2651.0,2658.6,2620.6,2630.85,2634.0100496932346,36021,3030,94879676.0,12973.0,36.02,38.0,-20.15
06-June-2016,2629.55,2639.85,2605.0,2611.35,2622.0560917523185,31912,3159,83675054.0,14032.0,43.97,34.85,-18.2
