Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-November-2014,784.0,791.5,779.0,779.15,782.6284829721362,3230,556,2527890.0,2135.0,66.1,12.5,-4.85
12-November-2014,777.0,788.15,755.5,781.7,777.3307245253778,12905,1425,10031453.0,5884.0,45.59,32.65,4.7
13-November-2014,784.75,799.0,780.0,788.85,790.5090686773998,9814,1115,7758056.0,3101.0,31.6,19.0,4.1
14-November-2014,798.0,803.45,791.0,795.4,798.208981202135,8618,1475,6878965.0,3539.0,41.07,12.45,-2.6
17-November-2014,804.0,809.2,792.0,799.8,801.2433225258608,6477,722,5189653.0,2655.0,40.99,17.2,-4.2
18-November-2014,802.2,806.9,792.0,797.45,798.762669962917,1618,282,1292398.0,704.0,43.51,14.9,-4.75
19-November-2014,797.65,803.8,794.0,799.1,799.7119324181626,4735,486,3786636.0,3139.0,66.29,9.8,1.45
20-November-2014,805.0,805.0,770.1,780.3,781.063272028548,7286,1317,5690827.0,3421.0,46.95,34.9,-24.7
21-November-2014,783.75,788.55,769.8,775.25,779.5334323922734,5384,777,4197008.0,2577.0,47.86,18.75,-8.5
24-November-2014,775.0,788.25,775.0,779.9,779.8517034068135,2495,610,1945730.0,1321.0,52.95,13.25,4.9
25-November-2014,783.4,789.0,777.35,782.75,782.7567084485173,132035,1315,103351282.0,128890.0,97.62,11.65,-0.65
26-November-2014,785.0,790.0,776.5,778.25,782.877047410469,32419,730,25380091.0,30248.0,93.3,13.5,-6.75
27-November-2014,780.15,785.0,769.0,778.25,776.7850546780072,8230,988,6392941.0,4032.0,48.99,16.0,-1.9
28-November-2014,777.0,780.0,770.1,772.6,773.3998675935118,3021,603,2336441.0,1610.0,53.29,9.9,-4.4
01-December-2014,779.0,789.3,769.0,771.3,775.6030253475061,4892,821,3794250.0,3013.0,61.59,20.3,-7.7
02-December-2014,771.0,771.0,753.0,758.75,759.0081085065607,6783,972,5148352.0,3447.0,50.82,18.0,-12.25
03-December-2014,757.65,773.9,751.0,770.0,769.3781060834086,119604,1368,92020699.0,113976.0,95.29,22.9,12.35
04-December-2014,771.0,796.0,771.0,777.25,783.0277831778122,123456,4823,96669478.0,110864.0,89.8,25.0,6.25
05-December-2014,779.0,784.2,773.2,776.4,779.3267917351086,23134,754,18028946.0,20061.0,86.72,11.0,-2.6
