Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-November-2018,804.9,804.9,780.05,785.9,791.3845880681818,11264,534,8914156.0,2826.0,25.09,24.85,-19.0
20-November-2018,778.3,805.0,778.3,784.4,791.0445438630613,25705,1112,20333800.0,8446.0,32.86,26.7,6.1
21-November-2018,779.95,793.75,778.7,787.05,785.8865280289331,4424,241,3476762.0,930.0,21.02,15.05,7.1
22-November-2018,788.55,790.65,763.0,767.8,771.9182140621741,23965,844,18499020.0,7007.0,29.24,27.65,-20.75
26-November-2018,770.0,792.65,761.05,787.75,779.5115134950461,14635,777,11408151.0,4151.0,28.36,31.6,17.75
27-November-2018,786.3,813.65,782.05,800.55,804.4683285407639,49382,1743,39726255.0,5650.0,11.44,31.6,14.25
28-November-2018,806.0,806.7,788.0,791.35,796.8422724385154,11019,487,8780405.0,1868.0,16.95,18.7,-14.65
29-November-2018,794.5,808.0,789.5,804.5,798.7469868083895,10537,480,8416397.0,2659.0,25.23,18.5,10.0
30-November-2018,805.0,820.0,803.7,805.75,810.3082225161875,14363,672,11638457.0,2989.0,20.81,16.3,0.75
03-December-2018,808.1,812.15,792.7,809.35,802.9230906336333,11221,499,9009600.0,2525.0,22.5,19.45,1.25
04-December-2018,809.3,813.2,794.8,810.8,803.4552752293581,12208,655,9808582.0,1247.0,10.21,18.4,1.5
05-December-2018,811.0,811.0,777.9,783.0,787.4994297816878,12276,770,9667343.0,3115.0,25.37,33.1,-28.0
06-December-2018,782.9,792.45,771.65,783.1,784.1759597806212,15316,777,12010439.0,3939.0,25.72,20.8,0.2
07-December-2018,791.9,791.9,775.5,781.25,781.6183217859891,6495,558,5076611.0,2833.0,43.62,16.4,-10.65
10-December-2018,773.5,780.55,770.0,772.15,776.2671135870078,10591,574,8221445.0,3291.0,31.07,10.55,-1.35
11-December-2018,768.05,790.0,768.0,781.2,783.04124852931,14449,641,11314163.0,4677.0,32.37,22.0,13.15
12-December-2018,780.4,810.0,780.4,807.95,806.7316842453766,42286,772,34113456.0,33822.0,79.98,29.6,27.55
13-December-2018,810.0,817.95,806.55,813.4,812.3837075718013,9575,476,7778574.0,3669.0,38.32,11.4,3.4
14-December-2018,809.95,816.5,803.45,809.1,808.9266552953948,6449,345,5216768.0,1039.0,16.11,13.05,-0.85
17-December-2018,815.0,842.0,809.35,834.0,828.1404673089687,43697,1357,36187254.0,6441.0,14.74,32.65,19.0
18-December-2018,832.0,843.05,813.75,820.0,822.0197564000206,58867,1557,48389837.0,11532.0,19.59,29.3,-12.0
19-December-2018,824.95,836.35,815.4,817.15,825.0552902892247,32881,1209,27128643.0,8505.0,25.87,20.95,-7.8
20-December-2018,816.8,832.0,814.0,829.85,824.8345121645349,19935,891,16443076.0,5444.0,27.31,18.0,13.05
21-December-2018,836.0,836.0,785.1,791.3,805.8907795932837,31029,1352,25005985.0,8191.0,26.4,50.9,-44.7
24-December-2018,791.3,803.95,779.65,789.6,791.016909300115,19989,800,15811637.0,5717.0,28.6,24.3,-1.7
26-December-2018,789.0,810.0,772.0,805.2,793.0756035705014,50077,1718,39714847.0,24467.0,48.86,38.0,16.2
27-December-2018,792.0,843.0,792.0,830.1,818.468565214436,29426,1329,24084256.0,13849.0,47.06,51.0,38.1
28-December-2018,835.0,860.0,830.85,858.1,848.9708316374983,44226,1742,37546584.0,10325.0,23.35,29.15,23.1
31-December-2018,860.0,866.65,846.0,848.75,853.1292814518106,24466,975,20872661.0,7533.0,30.79,20.65,-11.25
