Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
17-August-2016,LUPIN,EQ,1591.05,1592.0,1605.0,1572.05,1593.05,1594.5,1595.45,783772,125046662895000.0,31943,284937,0.3635000000000001
18-August-2016,LUPIN,EQ,1594.5,1600.0,1607.95,1585.2,1586.2,1588.4,1596.13,605628,96666277645000.0,22634,253883,0.4192
19-August-2016,LUPIN,EQ,1588.4,1599.9,1602.0,1569.0,1570.0,1576.05,1580.53,445050,70341453645000.01,18271,213452,0.4796
22-August-2016,LUPIN,EQ,1576.05,1564.0,1567.95,1540.0,1540.0,1544.45,1549.31,920241,142574260625000.0,52843,418993,0.4553
23-August-2016,LUPIN,EQ,1544.45,1535.0,1558.6,1530.0,1553.7,1555.9,1548.38,1191811,184537891475000.0,62252,600596,0.5039
24-August-2016,LUPIN,EQ,1555.9,1545.0,1551.15,1506.0,1520.0,1521.7,1521.57,1483246,225686431030000.03,90623,616358,0.4155
25-August-2016,LUPIN,EQ,1521.7,1529.0,1534.5,1507.05,1526.0,1522.15,1525.21,1912866,291752345080000.0,60526,1108933,0.5797
26-August-2016,LUPIN,EQ,1522.15,1535.0,1540.05,1510.0,1513.0,1512.1,1520.66,927460,141034994840000.0,48172,342264,0.369
29-August-2016,LUPIN,EQ,1512.1,1512.0,1512.0,1470.7,1480.0,1479.85,1485.99,1262694,187634900455000.0,103903,576494,0.4566
30-August-2016,LUPIN,EQ,1479.85,1480.0,1512.0,1480.0,1508.9,1508.7,1499.6,835375,125272955609999.98,42909,375555,0.4496
31-August-2016,LUPIN,EQ,1508.7,1508.7,1531.0,1478.55,1482.05,1482.2,1502.68,1489112,223765918790000.0,71319,832337,0.5589000000000001
01-September-2016,LUPIN,EQ,1482.2,1482.2,1511.3,1481.2,1507.0,1501.75,1493.37,849359,126840346820000.0,43604,336749,0.3965
02-September-2016,LUPIN,EQ,1501.75,1509.9,1525.0,1504.5,1516.5,1518.05,1517.95,1028961,156191444900000.0,39370,505236,0.4910000000000001
06-September-2016,LUPIN,EQ,1518.05,1525.0,1539.0,1515.0,1536.0,1535.45,1530.87,894622,136954859845000.0,40309,500750,0.5597
07-September-2016,LUPIN,EQ,1535.45,1550.0,1552.0,1537.9,1543.9,1543.4,1545.47,595016,91957855920000.0,27441,276391,0.4645
08-September-2016,LUPIN,EQ,1543.4,1545.0,1588.4,1538.15,1581.0,1582.05,1565.75,1029854,161249738210000.0,37185,573645,0.557
09-September-2016,LUPIN,EQ,1582.05,1583.75,1587.9,1564.2,1569.0,1569.55,1578.16,874115,137949473600000.0,39493,297277,0.3401
12-September-2016,LUPIN,EQ,1569.55,1555.0,1561.8,1527.5,1533.2,1533.4,1544.51,492173,76016549425000.0,29961,196306,0.3989
14-September-2016,LUPIN,EQ,1533.4,1543.0,1549.45,1523.0,1532.0,1532.2,1536.79,560365,86116516160000.0,32522,218683,0.3903
15-September-2016,LUPIN,EQ,1532.2,1532.0,1555.5,1530.0,1543.0,1546.65,1544.18,558667,86268082245000.0,33742,182283,0.32630000000000003
16-September-2016,LUPIN,EQ,1546.65,1543.95,1555.2,1528.0,1531.55,1537.35,1543.01,935307,144319056025000.0,38164,506706,0.5418000000000001
19-September-2016,LUPIN,EQ,1537.35,1531.4,1557.9,1530.0,1546.0,1547.4,1542.63,652749,100695259195000.0,25765,279054,0.4275
20-September-2016,LUPIN,EQ,1547.4,1535.8,1561.8,1535.1,1549.0,1548.25,1550.67,668059,103593720135000.0,43337,300328,0.4496
21-September-2016,LUPIN,EQ,1548.25,1553.0,1559.8,1538.7,1544.1,1545.75,1550.87,623879,96755421630000.0,31797,370702,0.5942000000000001
22-September-2016,LUPIN,EQ,1545.75,1560.0,1560.2,1515.75,1526.05,1528.65,1531.3,1230280,188392488020000.0,54586,751961,0.6112
23-September-2016,LUPIN,EQ,1528.65,1528.95,1529.8,1484.0,1487.1,1489.45,1504.45,1883166,283312008880000.0,76213,1125919,0.5979
26-September-2016,LUPIN,EQ,1489.45,1497.0,1502.9,1465.1,1497.85,1494.5,1485.95,1632257,242544569540000.0,69150,865370,0.5302
27-September-2016,LUPIN,EQ,1494.5,1503.0,1519.0,1495.3,1513.5,1512.2,1508.28,1096606,165399102305000.0,47424,531351,0.4845
28-September-2016,LUPIN,EQ,1512.2,1512.2,1528.75,1509.05,1525.0,1517.65,1521.25,976298,148518919790000.0,28827,482438,0.4942
29-September-2016,LUPIN,EQ,1517.65,1531.8,1531.8,1455.0,1467.0,1468.3,1486.91,1473552,219103461740000.0,40846,647863,0.4397
30-September-2016,LUPIN,EQ,1468.3,1468.7,1489.5,1458.8,1484.0,1486.25,1479.8,860417,127324423155000.0,36016,371177,0.4314
03-October-2016,LUPIN,EQ,1486.25,1486.25,1506.6,1484.55,1494.8,1493.55,1495.97,573882,85851048330000.0,22157,213782,0.3725
04-October-2016,LUPIN,EQ,1493.55,1504.0,1508.0,1481.1,1489.0,1488.45,1494.94,516358,77192449975000.0,31036,197134,0.3818
05-October-2016,LUPIN,EQ,1488.45,1489.1,1502.9,1484.5,1491.0,1492.4,1493.49,393733,58803768770000.01,18351,98912,0.25120000000000003
06-October-2016,LUPIN,EQ,1492.4,1504.0,1504.0,1479.0,1480.0,1486.9,1492.67,551910,82382131485000.0,25747,180574,0.3272
07-October-2016,LUPIN,EQ,1486.9,1487.35,1505.0,1485.0,1501.0,1500.15,1496.62,1410496,211097380065000.0,38276,864966,0.6132
10-October-2016,LUPIN,EQ,1500.15,1505.05,1524.9,1499.55,1521.8,1520.2,1514.59,509938,77234475645000.0,23127,177045,0.3472
13-October-2016,LUPIN,EQ,1520.2,1509.2,1516.5,1474.6,1479.5,1479.25,1491.88,1120826,167213767855000.0,48600,728074,0.6496
14-October-2016,LUPIN,EQ,1479.25,1489.95,1489.95,1450.2,1461.8,1464.7,1462.39,1162063,169938858490000.0,54850,729638,0.6279
17-October-2016,LUPIN,EQ,1464.7,1468.7,1475.0,1442.1,1445.2,1446.05,1454.85,497091,72319259910000.0,29546,247131,0.4972
18-October-2016,LUPIN,EQ,1446.05,1450.0,1488.0,1450.0,1482.0,1481.15,1462.16,1488996,217714808720000.0,47342,1103715,0.7412000000000001
19-October-2016,LUPIN,EQ,1481.15,1488.0,1518.5,1486.2,1512.0,1512.7,1506.78,762863,114946560834999.98,38735,261262,0.3425
20-October-2016,LUPIN,EQ,1512.7,1518.0,1521.45,1501.0,1507.0,1505.85,1510.54,460284,69527685120000.01,16351,198174,0.4305
21-October-2016,LUPIN,EQ,1505.85,1507.5,1518.45,1492.25,1499.0,1500.1,1502.52,345777,51953626325000.0,16352,141775,0.41
24-October-2016,LUPIN,EQ,1500.1,1512.65,1539.6,1499.15,1525.5,1528.4,1526.1,905293,138156312084999.98,35500,385640,0.4260000000000001
25-October-2016,LUPIN,EQ,1528.4,1532.0,1544.0,1520.55,1525.5,1526.25,1532.56,574243,88005917865000.0,17568,196482,0.3422
26-October-2016,LUPIN,EQ,1526.25,1525.5,1538.9,1500.0,1505.5,1507.3,1522.2,483604,73613969515000.0,21538,136341,0.28190000000000004
27-October-2016,LUPIN,EQ,1507.3,1508.0,1508.0,1472.0,1486.0,1480.35,1483.52,591055,87684372710000.0,21018,274295,0.4641
28-October-2016,LUPIN,EQ,1480.35,1487.0,1504.95,1482.95,1495.0,1488.35,1492.84,531996,79418410180000.0,21875,303359,0.5702
30-October-2016,LUPIN,EQ,1488.35,1499.95,1526.3,1498.0,1520.0,1518.2,1517.34,282601,42880226595000.0,8519,136003,0.4813000000000001
01-November-2016,LUPIN,EQ,1518.2,1532.0,1544.0,1503.55,1506.3,1508.35,1524.16,800647,122031157065000.02,32264,394442,0.4927
02-November-2016,LUPIN,EQ,1508.35,1510.0,1524.45,1488.15,1494.5,1492.55,1502.67,633638,95214722015000.0,26351,202574,0.3197
03-November-2016,LUPIN,EQ,1492.55,1488.6,1501.0,1464.7,1468.0,1470.4,1479.07,829710,122720202955000.0,58488,404719,0.4878
04-November-2016,LUPIN,EQ,1470.4,1453.15,1472.0,1393.0,1427.0,1420.9,1413.23,2119494,299533614350000.0,82855,1141335,0.5385
07-November-2016,LUPIN,EQ,1420.9,1523.0,1535.0,1488.9,1519.95,1518.6,1515.69,4220594,639711783115000.0,134448,1854864,0.4395000000000001
08-November-2016,LUPIN,EQ,1518.6,1530.0,1547.2,1495.0,1502.1,1507.6,1516.29,1318755,199962149905000.0,41245,591500,0.4485
09-November-2016,LUPIN,EQ,1507.6,1432.0,1565.0,1382.6,1534.0,1529.65,1518.82,3320746,504362600235000.06,95630,872485,0.2627
10-November-2016,LUPIN,EQ,1529.65,1546.9,1550.0,1490.0,1496.3,1493.9,1514.32,2567989,388876834440000.0,63599,1509662,0.5879
11-November-2016,LUPIN,EQ,1493.9,1496.85,1496.85,1452.35,1460.0,1458.8,1471.22,834760,122811561634999.98,41140,355111,0.4254
15-November-2016,LUPIN,EQ,1458.8,1460.0,1466.15,1428.65,1441.2,1440.95,1444.06,1037950,149886087880000.0,62436,574136,0.5531
16-November-2016,LUPIN,EQ,1440.95,1450.7,1454.85,1390.65,1400.0,1407.05,1409.55,1493431,210506880060000.0,66086,918634,0.6151
17-November-2016,LUPIN,EQ,1407.05,1406.6,1438.0,1402.65,1414.0,1413.5,1423.9,907967,129285242845000.0,41665,404711,0.4457
18-November-2016,LUPIN,EQ,1413.5,1414.0,1425.5,1408.1,1419.0,1417.75,1420.79,649572,92290697545000.0,35084,364345,0.5609000000000001
21-November-2016,LUPIN,EQ,1417.75,1434.25,1435.0,1390.85,1406.0,1398.25,1407.51,921267,129668943365000.02,37195,623584,0.6769
22-November-2016,LUPIN,EQ,1398.25,1408.0,1417.0,1402.55,1415.0,1412.85,1409.8,949507,133861723075000.0,42089,706807,0.7444
23-November-2016,LUPIN,EQ,1412.85,1424.0,1496.0,1415.05,1473.0,1486.9,1466.33,2141284,313983766515000.0,67269,1176208,0.5493
24-November-2016,LUPIN,EQ,1486.9,1470.0,1494.25,1452.4,1453.75,1458.5,1471.26,1575834,231845484250000.0,48269,849264,0.5389
25-November-2016,LUPIN,EQ,1458.5,1470.0,1518.8,1445.6,1504.6,1508.65,1494.62,1241157,185505783295000.0,47870,536379,0.4322
28-November-2016,LUPIN,EQ,1508.65,1515.0,1517.9,1484.0,1498.0,1509.2,1498.6,811169,121561964630000.0,37725,409823,0.5052000000000001
29-November-2016,LUPIN,EQ,1509.2,1499.9,1523.0,1486.45,1520.5,1518.15,1508.55,768031,115861373070000.0,46614,325737,0.4241
30-November-2016,LUPIN,EQ,1518.15,1530.0,1547.1,1497.4,1498.35,1504.85,1516.57,1689417,256212168680000.03,66286,913055,0.5405
01-December-2016,LUPIN,EQ,1504.85,1505.0,1538.0,1499.0,1513.0,1512.7,1518.99,1016348,154382634580000.0,50847,438413,0.4314
02-December-2016,LUPIN,EQ,1512.7,1512.7,1514.0,1485.75,1491.0,1489.1,1495.67,602938,90179552470000.0,26069,351420,0.5828
05-December-2016,LUPIN,EQ,1489.1,1500.0,1540.0,1495.2,1536.0,1535.85,1528.45,1257617,192221053185000.0,70829,658263,0.5234000000000001
